File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	Restricted	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF527HXB	bigWig	signal	ENCSR481JIW	whole-genome shotgun bisulfite sequencing	EFO:0001086	A549	cell line	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF161MAN, ENCFF304DGQ	5654875509	ENCODE Processing Pipeline	b1484e412f2861465bc0de64415366af		https://www.encodeproject.org/files/ENCFF527HXB/@@download/ENCFF527HXB.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF401QUB	bigWig	signal	ENCSR481JIW	whole-genome shotgun bisulfite sequencing	EFO:0001086	A549	cell line	Homo sapiens											DNA					False	2017-12-04	ENCODE				2							ENCFF161MAN, ENCFF885KWQ	5647843485	ENCODE Processing Pipeline	d7b5f33b9e52ba297fc8a2a240ed3c22		https://www.encodeproject.org/files/ENCFF401QUB/@@download/ENCFF401QUB.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF796NFQ	bigWig	signal	ENCSR890UQO	whole-genome shotgun bisulfite sequencing	EFO:0002784	GM12878	cell line	Homo sapiens											DNA					False	2016-02-23	ENCODE				1							ENCFF161MAN, ENCFF681ASN	5581491021	ENCODE Processing Pipeline	51fd4a896317ac403bc28a592263f9fb		https://www.encodeproject.org/files/ENCFF796NFQ/@@download/ENCFF796NFQ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF812CHG	bigWig	signal	ENCSR890UQO	whole-genome shotgun bisulfite sequencing	EFO:0002784	GM12878	cell line	Homo sapiens											DNA					False	2016-02-23	ENCODE				2							ENCFF003FWN, ENCFF161MAN	7639415111	ENCODE Processing Pipeline	a9e8187d5cb5408cf59e21d55e09e8a2		https://www.encodeproject.org/files/ENCFF812CHG/@@download/ENCFF812CHG.bigWig	GRCh38				released			incorrect file bucket		
ENCFF162HBC	bigWig	signal	ENCSR550RTN	whole-genome shotgun bisulfite sequencing	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA					False	2018-01-09	ENCODE				1							ENCFF161MAN, ENCFF845VFH	7651357190	ENCODE Processing Pipeline	5bd16246b1ec927071e9d04bd9bd7147		https://www.encodeproject.org/files/ENCFF162HBC/@@download/ENCFF162HBC.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF084GPX	bigWig	signal	ENCSR550RTN	whole-genome shotgun bisulfite sequencing	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA					False	2018-01-09	ENCODE				2							ENCFF161MAN, ENCFF193RVP	5454278240	ENCODE Processing Pipeline	9e61704a00908612c32fd54378106bef		https://www.encodeproject.org/files/ENCFF084GPX/@@download/ENCFF084GPX.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF477JAE	bigWig	signal	ENCSR893BUA	whole-genome shotgun bisulfite sequencing	UBERON:0000947	aorta	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF375RJP, ENCFF888GNX	5413453663	ENCODE Processing Pipeline	1ce1c86b5d1a844d991de1d2b2a54d7d		https://www.encodeproject.org/files/ENCFF477JAE/@@download/ENCFF477JAE.bigWig	GRCh38				released			incorrect file bucket		
ENCFF294WWV	bigWig	signal	ENCSR634GFF	whole-genome shotgun bisulfite sequencing	UBERON:0001043	esophagus	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF247LYJ, ENCFF794BXD	5483329556	ENCODE Processing Pipeline	4afb4e014b576b86254c52a9da79c26f		https://www.encodeproject.org/files/ENCFF294WWV/@@download/ENCFF294WWV.bigWig	GRCh38				released			incorrect file bucket		
ENCFF328YEO	bigWig	signal	ENCSR305VIT	whole-genome shotgun bisulfite sequencing	UBERON:0000992	ovary	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF161MAN, ENCFF838SMZ	7776464584	ENCODE Processing Pipeline	30ad0447be484814a45be768bf116739		https://www.encodeproject.org/files/ENCFF328YEO/@@download/ENCFF328YEO.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF150FCJ	bigWig	signal	ENCSR224CTR	whole-genome shotgun bisulfite sequencing	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF161MAN, ENCFF256KGO	5495025959	ENCODE Processing Pipeline	cb5c9a51e62fc1f8d62a5ab05fa691de		https://www.encodeproject.org/files/ENCFF150FCJ/@@download/ENCFF150FCJ.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF865OXJ	bigWig	signal	ENCSR750CPN	whole-genome shotgun bisulfite sequencing	UBERON:0002106	spleen	tissue	Homo sapiens											DNA					False	2018-01-22	ENCODE				1							ENCFF161MAN, ENCFF341KHF	5678397258	ENCODE Processing Pipeline	f8669e6d145056c842421e4b313b733e		https://www.encodeproject.org/files/ENCFF865OXJ/@@download/ENCFF865OXJ.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF688TTG	bigWig	signal	ENCSR467QPI	whole-genome shotgun bisulfite sequencing	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF160GCY, ENCFF246HVP, ENCFF486AKR, ENCFF824KLG	929110852	ENCODE Processing Pipeline	7e267bfb9307efb9ce835efcbb71cace		https://www.encodeproject.org/files/ENCFF688TTG/@@download/ENCFF688TTG.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF095FQR	bigWig	signal	ENCSR467QPI	whole-genome shotgun bisulfite sequencing	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				2							ENCFF246HVP, ENCFF448IJC, ENCFF674AAC, ENCFF975BDN	966924351	ENCODE Processing Pipeline	50b0c71914c2ff6488bc34ea000cf826		https://www.encodeproject.org/files/ENCFF095FQR/@@download/ENCFF095FQR.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF283PRJ	bigWig	signal	ENCSR354DMU	whole-genome shotgun bisulfite sequencing	EFO:0007089	HUES64	cell line	Homo sapiens											DNA					False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF361JBN	4792653764	ENCODE Processing Pipeline	e37c65718b4c4baa931e29a18ba6d2c8		https://www.encodeproject.org/files/ENCFF283PRJ/@@download/ENCFF283PRJ.bigWig	GRCh38				released		high lambda C methylation ratio	incorrect file bucket	insufficient coverage	
ENCFF261CYG	bigWig	signal	ENCSR354DMU	whole-genome shotgun bisulfite sequencing	EFO:0007089	HUES64	cell line	Homo sapiens											DNA					False	2013-07-31	Roadmap				2							ENCFF161MAN, ENCFF938NXT	4088635764	ENCODE Processing Pipeline	7cf92c195d55ac095d56acd529f910b4		https://www.encodeproject.org/files/ENCFF261CYG/@@download/ENCFF261CYG.bigWig	GRCh38				released		high lambda C methylation ratio	incorrect file bucket	insufficient coverage	
ENCFF780UYT	bigWig	signal	ENCSR334LSM	whole-genome shotgun bisulfite sequencing	CL:0000623	natural killer cell	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF552STF	4201216410	ENCODE Processing Pipeline	482623b355f8d04418418b064ba0abb0		https://www.encodeproject.org/files/ENCFF780UYT/@@download/ENCFF780UYT.bigWig	GRCh38				released			incorrect file bucket		
ENCFF267XIO	bigWig	signal	ENCSR674VXR	whole-genome shotgun bisulfite sequencing	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA					False	2018-01-09	ENCODE				1							ENCFF071PJF, ENCFF161MAN	5563492870	ENCODE Processing Pipeline	4f2b8af881131d183bae190a848600b5		https://www.encodeproject.org/files/ENCFF267XIO/@@download/ENCFF267XIO.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF700AQS	bigWig	signal	ENCSR675POY	whole-genome shotgun bisulfite sequencing	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF675PWE, ENCFF703MUJ	5546346017	ENCODE Processing Pipeline	5cecb5091cb21ce3d4136aa2e9de715c		https://www.encodeproject.org/files/ENCFF700AQS/@@download/ENCFF700AQS.bigWig	GRCh38				released			incorrect file bucket		
ENCFF360EGM	bigWig	signal	ENCSR608JPV	whole-genome shotgun bisulfite sequencing	UBERON:0001013	adipose tissue	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF501PAS, ENCFF502RJT	5474146536	ENCODE Processing Pipeline	614055699af44e5fe418778643873ee4		https://www.encodeproject.org/files/ENCFF360EGM/@@download/ENCFF360EGM.bigWig	GRCh38				released			incorrect file bucket		
ENCFF692ZLO	bigWig	signal	ENCSR930WUY	whole-genome shotgun bisulfite sequencing	UBERON:0004264	lower leg skin	tissue	Homo sapiens											DNA					False	2018-01-22	ENCODE				1							ENCFF161MAN, ENCFF431VXU	5664642046	ENCODE Processing Pipeline	ca53a6817ce67574eddb22279ea3f920		https://www.encodeproject.org/files/ENCFF692ZLO/@@download/ENCFF692ZLO.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF008CKL	bigWig	signal	ENCSR128RMY	whole-genome shotgun bisulfite sequencing	UBERON:0004264	lower leg skin	tissue	Homo sapiens											DNA					False	2018-01-22	ENCODE				1							ENCFF161MAN, ENCFF307ZEE	7744812078	ENCODE Processing Pipeline	5f09392962f7969e3e0379cb332994a1		https://www.encodeproject.org/files/ENCFF008CKL/@@download/ENCFF008CKL.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF622KZK	bigWig	signal	ENCSR996BJT	whole-genome shotgun bisulfite sequencing	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF161MAN, ENCFF296WTY	5412945807	ENCODE Processing Pipeline	00d92ddc695dbdb93bca97fbc92b0323		https://www.encodeproject.org/files/ENCFF622KZK/@@download/ENCFF622KZK.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF746ZTE	bigWig	signal	ENCSR357BWB	whole-genome shotgun bisulfite sequencing	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF675AAS, ENCFF969EWC	5330534131	ENCODE Processing Pipeline	4fe2a628cc2810c92fad0ba64bae163e		https://www.encodeproject.org/files/ENCFF746ZTE/@@download/ENCFF746ZTE.bigWig	GRCh38				released			incorrect file bucket		
ENCFF992IXV	bigWig	signal	ENCSR022QUM	whole-genome shotgun bisulfite sequencing	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF538VBI, ENCFF576YUB, ENCFF931UCU	8219894254	ENCODE Processing Pipeline	d89be9e5901d2467315b94f67abdeb64		https://www.encodeproject.org/files/ENCFF992IXV/@@download/ENCFF992IXV.bigWig	GRCh38				released			incorrect file bucket		
ENCFF324PAY	bigWig	signal	ENCSR344YUA	whole-genome shotgun bisulfite sequencing	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF027NZV, ENCFF161MAN	5493772021	ENCODE Processing Pipeline	397dc4d6c75a5fda5307210a190b57d4		https://www.encodeproject.org/files/ENCFF324PAY/@@download/ENCFF324PAY.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF033AVL	bigWig	signal	ENCSR403DTW	whole-genome shotgun bisulfite sequencing	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF161MAN, ENCFF360RJH	7783367906	ENCODE Processing Pipeline	38baf53232b62aea5fa8012e10dfc835		https://www.encodeproject.org/files/ENCFF033AVL/@@download/ENCFF033AVL.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF423DUD	bigWig	signal	ENCSR042LOG	whole-genome shotgun bisulfite sequencing	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA					False	2017-12-04	ENCODE				1							ENCFF017VCY, ENCFF161MAN	5594784054	ENCODE Processing Pipeline	3337b54c31f665085548a134c0fd7da0		https://www.encodeproject.org/files/ENCFF423DUD/@@download/ENCFF423DUD.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF862OAU	bigWig	signal	ENCSR744UGB	whole-genome shotgun bisulfite sequencing	EFO:0003045	H9	cell line	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF528PEM	3021971006	ENCODE Processing Pipeline	32bf5a05cbd7f2e4913cd8817d6b33d6		https://www.encodeproject.org/files/ENCFF862OAU/@@download/ENCFF862OAU.bigWig	GRCh38				released		high lambda C methylation ratio	incorrect file bucket	insufficient read length	extremely low coverage
ENCFF172RYY	bigWig	signal	ENCSR744UGB	whole-genome shotgun bisulfite sequencing	EFO:0003045	H9	cell line	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				2							ENCFF246HVP, ENCFF980VWO	2795248265	ENCODE Processing Pipeline	10f871093ab03d779caf76ff5cdcd408		https://www.encodeproject.org/files/ENCFF172RYY/@@download/ENCFF172RYY.bigWig	GRCh38				released		high lambda C methylation ratio	incorrect file bucket	insufficient read length	extremely low coverage
ENCFF873FWB	bigWig	signal	ENCSR561YHA	whole-genome shotgun bisulfite sequencing	EFO:0007096	iPS DF 19.11	cell line	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF791SZY, ENCFF960RFU	3698656888	ENCODE Processing Pipeline	5dceaa84f850114aefb3cfcc116156e0		https://www.encodeproject.org/files/ENCFF873FWB/@@download/ENCFF873FWB.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF273LGV	bigWig	signal	ENCSR561YHA	whole-genome shotgun bisulfite sequencing	EFO:0007096	iPS DF 19.11	cell line	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				2							ENCFF246HVP, ENCFF609RBO, ENCFF655LSC	2462832515	ENCODE Processing Pipeline	a2cbef5eb95e69ac3cd571cd595819de		https://www.encodeproject.org/files/ENCFF273LGV/@@download/ENCFF273LGV.bigWig	GRCh38				released			incorrect file bucket	insufficient read length	extremely low coverage
ENCFF968RMN	bigWig	signal	ENCSR517TCG	whole-genome shotgun bisulfite sequencing	UBERON:0001013	adipose tissue	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF069MOF, ENCFF246HVP, ENCFF420PTH	5468233329	ENCODE Processing Pipeline	afba596111a7fad8d704cc939736b152		https://www.encodeproject.org/files/ENCFF968RMN/@@download/ENCFF968RMN.bigWig	GRCh38				released			incorrect file bucket		
ENCFF945PUR	bigWig	signal	ENCSR331PWE	whole-genome shotgun bisulfite sequencing	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF570HVV, ENCFF930VIL	8276507217	ENCODE Processing Pipeline	6774d7dc32e2b1e80cf6feb21fcbda5d		https://www.encodeproject.org/files/ENCFF945PUR/@@download/ENCFF945PUR.bigWig	GRCh38				released			incorrect file bucket		
ENCFF939DFV	bigWig	signal	ENCSR781LIC	whole-genome shotgun bisulfite sequencing	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF129FXM, ENCFF246HVP, ENCFF860VOZ	8441469514	ENCODE Processing Pipeline	cd60e6b377e7e7f3ecf0265daa11c23a		https://www.encodeproject.org/files/ENCFF939DFV/@@download/ENCFF939DFV.bigWig	GRCh38				released			incorrect file bucket		
ENCFF974NRU	bigWig	signal	ENCSR681FHD	whole-genome shotgun bisulfite sequencing	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF285ZGH	4000069294	ENCODE Processing Pipeline	b49356284f94280ab365aed4cff29d46		https://www.encodeproject.org/files/ENCFF974NRU/@@download/ENCFF974NRU.bigWig	GRCh38				released			incorrect file bucket		
ENCFF107RMQ	bigWig	signal	ENCSR699ETV	whole-genome shotgun bisulfite sequencing	UBERON:0000948	heart	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF759MZT	4848759014	ENCODE Processing Pipeline	59368f38987f2ba19746bb8e82468bf7		https://www.encodeproject.org/files/ENCFF107RMQ/@@download/ENCFF107RMQ.bigWig	GRCh38				released			incorrect file bucket		
ENCFF307QSV	bigWig	signal	ENCSR012TGL	whole-genome shotgun bisulfite sequencing	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF246HVP, ENCFF382MFI, ENCFF501IFY, ENCFF984GJM	8475434753	ENCODE Processing Pipeline	beeb6814623e3f16c2eba12592413e91		https://www.encodeproject.org/files/ENCFF307QSV/@@download/ENCFF307QSV.bigWig	GRCh38				released			incorrect file bucket		
ENCFF992CLD	bigWig	signal	ENCSR848CUY	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF146FBV, ENCFF246HVP, ENCFF689NEU	5536757139	ENCODE Processing Pipeline	5da97c1b38546ade69f3521537248af0		https://www.encodeproject.org/files/ENCFF992CLD/@@download/ENCFF992CLD.bigWig	GRCh38				released			incorrect file bucket		
ENCFF574CIC	bigWig	signal	ENCSR442IUA	whole-genome shotgun bisulfite sequencing	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA		QIAGEN DNeasy Blood & Tissue Kit			False	2013-07-31	Roadmap				1							ENCFF151RSB, ENCFF246HVP, ENCFF732MWA	5602976353	ENCODE Processing Pipeline	ad99542c50818359db94756e159747df		https://www.encodeproject.org/files/ENCFF574CIC/@@download/ENCFF574CIC.bigWig	GRCh38				released			incorrect file bucket		
ENCFF252YGC	bigWig	signal	ENCSR451ZUG	whole-genome shotgun bisulfite sequencing	UBERON:0001383	muscle of leg	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF316GOO	3951990741	ENCODE Processing Pipeline	768fd7aa89407023b988cecd547119bf		https://www.encodeproject.org/files/ENCFF252YGC/@@download/ENCFF252YGC.bigWig	GRCh38				released			incorrect file bucket		
ENCFF538IWH	bigWig	signal	ENCSR076OHG	whole-genome shotgun bisulfite sequencing	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											DNA					False	2018-01-09	ENCODE				1							ENCFF161MAN, ENCFF509USY	7791528973	ENCODE Processing Pipeline	f775bb5cb8e779fdae4a2ca40a88caf7		https://www.encodeproject.org/files/ENCFF538IWH/@@download/ENCFF538IWH.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF023MDK	bigWig	signal	ENCSR076OHG	whole-genome shotgun bisulfite sequencing	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											DNA					False	2018-01-09	ENCODE				2							ENCFF161MAN, ENCFF711WDD	5652305304	ENCODE Processing Pipeline	f50c3efb725a5aedf99e33efa76a2a87		https://www.encodeproject.org/files/ENCFF023MDK/@@download/ENCFF023MDK.bigWig	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF846IMY	bigWig	signal	ENCSR129YRJ	whole-genome shotgun bisulfite sequencing	UBERON:0000945	stomach	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF969XDH	4598917452	ENCODE Processing Pipeline	7c49e7be466faf788d02ca8471999668		https://www.encodeproject.org/files/ENCFF846IMY/@@download/ENCFF846IMY.bigWig	GRCh38				released			incorrect file bucket		
ENCFF102XWL	bigWig	signal	ENCSR592UML	whole-genome shotgun bisulfite sequencing	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF444DIV	4612425245	ENCODE Processing Pipeline	ff969f1934235f4aec9d06c1a06c3ee1		https://www.encodeproject.org/files/ENCFF102XWL/@@download/ENCFF102XWL.bigWig	GRCh38				released			incorrect file bucket		
ENCFF839OJR	bigWig	signal	ENCSR663MXB	whole-genome shotgun bisulfite sequencing	CL:0000084	T-cell	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161MAN, ENCFF845DYE	4430767794	ENCODE Processing Pipeline	94f139893cbed4d2b176a24f12070628		https://www.encodeproject.org/files/ENCFF839OJR/@@download/ENCFF839OJR.bigWig	GRCh38				released			incorrect file bucket		
