"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"3-207536S",-0.122330997045067,0.0279101205718691,0.0172588020584438,-0.00204533500221629,-0.0219875586828795,-0.0186168836687607,-0.00405952133676428,-0.014774627500283,-0.0122760717444951,-0.00501471198812329
"32-6",0.0112138480275295,0.0283538060010637,0.0205793613426642,-0.008206633678074,-0.00866463529594493,0.00812787798494071,0.0136347305355687,0.00410652006998932,0.00195393113290989,0.0105002309435362
"33-7",0.0349283556918253,0.0207258118423062,0.0226401213332909,0.00595794107643497,-0.0159171380044951,-0.000590164007355529,0.00416007205019361,0.00666805918619505,-0.00943537212154208,-0.00301118294405524
"35-9",0.0602548332613285,0.0254988321153054,0.0184496977536722,-0.0290822530318883,0.0175695404051782,-0.0132262542143964,-0.010945752316474,0.0144886926969818,0.00425950925471381,-0.00407237925938129
"36-10",-0.0184379548363575,0.0141163327220944,0.0245987515920849,-0.0151423928261267,0.0177594365516871,0.00191859128321918,0.0213206700209086,-0.00793668147035645,-0.0119872405189465,-0.00765812080219427
"37-11",0.100471899424257,0.0101746110477351,0.000469138335288683,-0.00488900964976755,-0.0155955188217463,-0.015918803322116,0.00648662218896125,0.0024407135264813,-0.0130465343943179,0.00666221395967946
"38-13",0.0723938691510362,-0.00271156755333983,0.00107415078465071,0.00194923296096422,-0.00936815202653534,-0.0218678882787919,-0.00835894453040986,0.0102603850671748,0.0036955487125107,0.00161739037834668
"39-14",0.0736294738474834,0.0145800907030141,-0.00725550463238538,0.0080436662724279,-0.00491251970969842,-0.0003270138622759,0.0137078558474837,-0.00543100575989125,-0.00646697220551047,0.0091271755043965
"4-207387S",0.00820409091341996,0.0106839373778371,-0.0021880112556709,-0.0313028008677,0.0240944255668952,-0.00935587125481816,-0.0234353405403619,-0.0113493648796032,-0.00218168346829996,-0.00936158160456828
"40-15",0.0767978507268742,-0.0150337875092097,0.0385119752064661,-0.0118680920282339,0.00421550422606347,0.0174004226028403,0.00870936956675833,-0.000418342564066584,0.0193983877057779,0.000125111829458693
"42-17",-0.00606083532633919,0.0304986245070498,0.0275805861593569,-0.0176427769098007,0.00102697977102708,0.00257316029110112,0.00530861373371506,-0.00364110083206302,0.000201242078451053,-0.00537574649881849
"43-18",0.00299887320871151,0.0218996633405387,0.0236798353525231,-0.0173377921195561,-0.00920942604519821,-0.00538162066537351,0.00668630986182177,0.00257188105678445,-0.0067635023981609,-0.0036012112806606
"44-21",-0.006973697280088,0.0383951412197082,0.0327811895230897,-0.0150057747895872,0.00290278727635205,0.00978677959692038,0.0158575950098001,0.00704799772420978,-0.00961582308488059,0.00107951427940702
"45-22",0.00918983000678925,0.0177052146767019,0.0286397812429774,-0.00497458438145195,-0.0113301713681552,-0.000186652292401486,-0.00901090649438156,0.00965184627396756,0.00514584894883043,-0.00148461729930013
"47-25",-0.0171604728650303,0.0209959006551105,0.0258292072329388,-0.0186915394102483,-0.00765982127101789,0.0098465594812535,0.00279127774739769,-0.00479555058379714,-0.00618611078785064,0.00267570650780683
"48-26",-0.00254429994109888,0.0323732192832797,0.021595560616279,0.0116691215248603,-0.0247934607605364,0.00411742935650465,0.00564987875174715,-0.00435947878670391,0.0145158212414688,-0.0002909130491177
"49-27",0.0143175125522077,0.0237831364958524,0.0186737985321371,-0.00457664876682344,-0.0203752926832167,-0.0185490362157842,-0.00716380748698793,-0.00335046698331776,0.0108166927324363,-0.0135755443510986
"5-207296S",0.169220598442827,-0.054086347944511,-0.0543949937399702,-0.0056544474016981,-0.0129785395934014,0.0158213689962449,-0.00640038725534787,-0.0108785741391007,-0.00945321436567384,0.00318985955927281
"51-29",0.0292198906551351,-0.00207901436379826,0.0275457260863567,-0.0046900532830569,0.00250695176198903,0.00920626954735288,-0.00921982760030417,0.00489223469061452,0.0210842551352338,0.0109367408246233
"52-30",0.0110563244389293,0.0259029072380843,0.021691865579986,-0.0204909741481489,-0.00571000994265597,-0.0123408722904048,0.034406961861511,-0.0125242371922749,-0.0021347793150814,0.00329329596430929
"6-207805S",0.0392637398604497,-0.0797932957899259,-0.0135434290775238,-0.00949044905353362,0.00906132413117591,-0.00989358585442887,-0.00857292685919286,-0.0210661562641247,0.00148289783623372,0.00556318884171992
"7-207254S",0.145739578109664,-0.0161390269735533,0.0205002906971806,0.026639021551398,-0.00578951843504991,0.000754052348891503,-0.0197322149952358,0.0132839430879545,0.00443010950542279,-0.00281907876492464
"9-207703S",-0.219527246183338,-0.10791724722746,0.0305107637862835,-0.000980919389305716,0.0302334380930862,-0.00757282601926364,-0.00133221746176366,-0.00355234122568711,0.00681983228075251,0.00195252419890194
