,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,I2,Tau2,H,Q,symbol
ENSG00000166148.3,-1.58963439574351,-1.60438840595393,-1.57488038553309,0,-1.82468905176977,-2.34912176414026,-1.30025633939928,9.14113502239775e-12,0.99892351188982,1.53576223797951,30.4786257559078,20436.8258153111,AVPR1A
ENSG00000119147.8,-2.62834741836956,-2.64399565974411,-2.61269917699501,0,-3.728038036168,-4.85132626984269,-2.60474980249331,7.77714874490467e-11,0.999745954900223,7.23919057486943,62.7400107600526,86598.7969037734,C2orf40
ENSG00000162595.4,-1.52514973511109,-1.53497179545075,-1.51532767477144,0,-1.5474616312548,-2.01641023032253,-1.07851303218707,9.95757133592429e-11,0.999484884391007,1.23437890113096,44.0603197944257,42708.8591685154,DIRAS3
ENSG00000182255.6,-5.42878025547651,-5.4931265172449,-5.36443399370811,0,-4.13675623300364,-5.42255608383948,-2.85095638216779,2.86858090120058e-10,0.996701888905221,8.38823412778806,17.4127497989063,6670.48482230482,KCNA4
ENSG00000142611.15,-2.06973734646391,-2.07774225499781,-2.06173243793002,0,-1.6536328375413,-2.17332691050964,-1.13393876457295,4.475313807148e-10,0.999682346984878,1.48990055377488,56.1078347234139,69257.9605816984,PRDM16
ENSG00000169515.5,-0.886900199599169,-0.894526487948383,-0.879273911249954,0,-1.00252641183741,-1.32385158318789,-0.681201240486922,9.65339058154338e-10,0.999256295971914,0.600260480218585,36.6690731742563,29581.6604040972,CCDC8
ENSG00000198483.11,-1.29374313193213,-1.30046036782708,-1.28702589603719,0,-1.19635541370916,-1.60801194776401,-0.78469887965432,1.22619606918685e-08,0.999641281005699,0.92187057923054,52.7986493994967,61329.3423250414,ANKRD35
ENSG00000131849.10,-0.569761811214988,-0.571708647797818,-0.567814974632157,0,-0.575422109756599,-0.78058794345564,-0.370256276057558,3.86199735083112e-08,0.999892741052894,0.245893795734377,96.5568824735802,205111.094166369,ZNF132
ENSG00000134917.9,-2.25411049841062,-2.26529650716285,-2.24292448965839,0,-2.11772567313359,-2.95651057361588,-1.27894077265129,7.48155477389324e-07,0.999787796127462,3.99776743640998,68.647282133341,103673.885574479,ADAMTS8
ENSG00000106538.8,-0.867921610572416,-0.875818741447173,-0.860024479697659,0,-1.15846027153187,-1.62078371369963,-0.696136829364107,9.0543152395011e-07,0.9996561535772,1.19328921161658,53.9284259930736,63982.0528619891,RARRES2
ENSG00000168060.13,-1.00131784193131,-1.00499178525383,-0.997643898608794,0,-0.881668004682496,-1.235398376917,-0.527937632447992,1.03332930555983e-06,0.999847511659793,0.708551816724729,80.980728875471,144273.325882456,NAALADL1
ENSG00000161835.9,-1.00188968928141,-1.00892243867522,-0.994856939887604,0,-1.10177781213686,-1.5671474991571,-0.636408125116627,3.47940385088604e-06,0.999734376726804,1.27979456863719,61.3573985475205,82824.0678434239,GRASP
ENSG00000162367.10,-1.34326039306964,-1.3493870314778,-1.33713375466149,0,-1.33768872814556,-1.95481871630131,-0.720558739989815,2.15292301668033e-05,0.999889491817773,2.22992717715774,95.1267769554688,199080.281266581,TAL1
ENSG00000204084.11,-0.284926718358114,-0.286028789289105,-0.283824647427124,0,-0.358458593143373,-0.53086152185151,-0.186055664435237,4.59868312605007e-05,0.99995065156171,0.175071299498669,142.351908266442,445809.447316146,INPP5B
ENSG00000144711.12,-0.366508683237024,-0.367999910194103,-0.365017456279945,0,-0.439780138992633,-0.65210052905916,-0.227459748926105,4.91396252792969e-05,0.999938423247307,0.268104087542359,127.435846721291,357277.69065059,IQSEC1
ENSG00000166265.10,-1.28245999360525,-1.28609247063908,-1.27882751657143,0,-1.15326432648703,-1.71399455868447,-0.592534094289594,5.55177189369331e-05,0.999947062438869,1.85657153125771,137.441547191469,415583.935676465,CYYR1
ENSG00000123360.10,-0.654657629559635,-0.661654359247622,-0.647660899871648,0,-1.14319098891626,-1.74368796503668,-0.542694012795829,0.000190520914215828,0.999844139103662,2.09447457556084,80.099796966757,141151.504430545,PDE1B
ENSG00000141404.14,-1.23066215614572,-1.23488989486355,-1.22643441742788,0,-0.931667337216571,-1.42409819065087,-0.439236483782276,0.000208733857107201,0.999909020551727,1.39208087391647,104.840323075104,241812.853534827,GNAL
ENSG00000099985.3,0.95951997725563,0.936339599731868,0.982700354779392,0,0.694709649016941,0.324636337643779,1.0647829603901,0.000233887019583676,0.994675779781205,0.735827925850673,13.7047776819324,4132.06048884623,OSM
ENSG00000177098.7,-2.43683133379072,-2.44236018120279,-2.43130248637865,0,-1.22724946202633,-1.92120123207158,-0.533297691981079,0.000527901240921111,0.999897775705793,2.84883528256661,98.9060686303213,215213.029061928,SCN4B
ENSG00000187800.12,-1.27566314539862,-1.28049642326023,-1.270829867537,0,-0.892176776365984,-1.41156537640287,-0.372788176329098,0.000760687501531167,0.999900465237697,1.56200496388105,100.23343368137,221028.307006267,PEAR1
ENSG00000133116.7,-1.91549871824093,-1.92372305806137,-1.90727437842049,0,-1.56981113415161,-2.55832347553513,-0.581298792768103,0.00185491816710887,0.999904697211047,5.48862806895256,102.434722431691,230843.191912468,KL
ENSG00000133937.4,-0.355829506228643,-0.374405846714452,-0.337253165742834,0,1.13843027103195,0.410842568506297,1.8660179735576,0.00216446785284256,0.998050257156375,2.09174652095875,22.6470340216579,11283.5392995188,GSC
ENSG00000164330.15,-0.763828865229514,-0.770880280201112,-0.756777450257916,0,-0.906135462446893,-1.50634889280742,-0.30592203208637,0.00308703632008823,0.999837651282713,2.042651580796,78.4829952403247,135510.771921642,EBF1
ENSG00000092607.12,0.0710437854269542,0.0569319174669506,0.0851556533869579,5.78098730371585e-23,1.37196962071635,0.454491545929426,2.28944769550327,0.00338011733935705,0.999665978846025,4.78818918749338,54.7158328232916,65864.0919540206,TBX15
ENSG00000129467.12,-0.807628895599233,-0.812996044496678,-0.802261746701788,0,-0.779156798246574,-1.31413484107417,-0.244178755418977,0.004309843276487,0.999884684012627,1.65920967474383,93.1226313019855,190780.138133322,ADCY4
ENSG00000151702.15,-0.996700632170237,-1.0007399441671,-0.992661320173376,0,-0.709568303074861,-1.26115612415887,-0.157980481990853,0.0116916129439111,0.999940390070859,1.81100393334538,129.521151612887,369066.031732827,FLI1
ENSG00000137265.13,-0.75157653783563,-0.767707434188069,-0.735445641483191,0,-0.697281755275047,-1.24863011935912,-0.145933391190974,0.0131848795082911,0.99887606059339,1.67529192194552,29.8283033271098,19574.0089462295,IRF4
ENSG00000172901.18,-0.721901320558919,-0.753488582074868,-0.690314059042969,0,-1.06490225048149,-1.9339877358769,-0.195816765086081,0.0163248633499109,0.998343533841794,4.10003094385505,24.5702013896238,13281.2855191867,LVRN
ENSG00000176435.6,-0.537690627431531,-0.542924727983517,-0.532456526879544,0,-0.722150782061162,-1.33331945084983,-0.11098211327249,0.0205651587293798,0.999918874088876,2.17714636173444,111.024852865994,271183.394986144,CLEC14A
ENSG00000102837.6,-3.38513061851691,-3.4626027154603,-3.30765852157352,0,-1.47694045392306,-2.82602769554659,-0.127853212299526,0.0318961162474342,0.995038512729827,8.90444269430889,14.1969175225687,4434.1542771376,OLFM4
ENSG00000116833.12,-1.24643194883846,-1.25396203470118,-1.23890186297574,0,-0.516301903019219,-1.00695396835332,-0.0256498376851141,0.0391672816498159,0.999674574789348,1.32176379426611,55.4337683546692,67603.8588279808,NR5A2
ENSG00000161940.9,-0.289033338858501,-0.294809538414069,-0.283257139302934,0,-0.449516732240651,-0.979649686861912,0.0806162223806108,0.0965295552452618,0.999864199657249,1.63033834383613,85.8123048560481,162002.536623561,BCL6B
ENSG00000144724.17,-0.306968424124537,-0.310228843074732,-0.303708005174341,0,-0.228836396568677,-0.553614779914081,0.0959419867767258,0.167286394156347,0.999881146350151,0.587445137643744,91.7262710622544,185101.593665696,PTPRG
ENSG00000174697.4,-4.60724048442202,-4.74301132779214,-4.4714696410519,0,-1.27937565830445,-3.36664655788438,0.80789524127547,0.229617818641372,0.993224724487978,22.473018866382,12.1488877639067,3247.10042580004,LEP
ENSG00000128709.11,-0.791266856278628,-0.798929326162271,-0.783604386394984,0,0.182786474707798,-0.188619640942991,0.554192590358586,0.334749829390111,0.999145512624413,0.695854623026728,34.2095352872306,25746.430700502,HOXD9
ENSG00000125910.5,-1.09635940255958,-1.10523632948066,-1.0874824756385,0,-0.292157141545666,-0.951291069545207,0.366976786453875,0.384988140207993,0.999788439446769,2.56327706357374,68.7515752066962,103989.140054844,S1PR4
ENSG00000196126.9,-0.334663024047262,-0.341356072009317,-0.327969976085208,0,-0.190810719818891,-0.754527474801476,0.372906035163693,0.50706027238172,0.999833100866388,1.89381566989384,77.4057029328665,131816.142623686,HLA-DRB1
ENSG00000066336.10,-0.683713074047455,-0.690721991278225,-0.676704156816684,0,0.148131990127294,-0.508748684124832,0.80501266437942,0.658497900368932,0.999871903968644,2.56035736030885,88.3552098366823,171746.148316252,SPI1
ENSG00000235568.5,-0.193201099090531,-0.200891003226753,-0.185511194954308,0,0.10655340808405,-0.443515447597429,0.656622263765529,0.70419552096512,0.999783738183438,1.79222323962301,68.0001822481597,101728.545287225,NFAM1
ENSG00000119681.10,-0.817618125185293,-0.823582665454674,-0.811653584915912,0,0.020903970826079,-0.305592175592855,0.347400117245013,0.900137996719598,0.99953027867145,0.603267618968189,46.140241118893,46836.2807112109,LTBP2
